35.93972766648665,39.19342023188614,41.05704597922279,39.09320889997535,33.87012464757206,27.81200725408095,23.91632107574798,25.12914825104455,31.02170435195911,37.54746091870856,40.92235641818232,41.73614749453726,41.32012367213422,39.90757678105148,38.33875571457561,38.78312947337545,41.6883316204552,43.41046848602727,39.95913559958775,34.33308611783922,32.58426443829486,37.02963338661882,45.03188020305723,53.49334188706111,57.35247843109858,52.94782531923164,42.96131422275754,33.80016938734055,28.19963331839178,25.72565602598836,25.52588770393954,25.48512643756465,23.23147451525591,19.62496519471227,16.86059399015711,16.13595230396263,16.45789644317544,17.14779999566172,18.59071492017105,22.22586556149009,26.79959958992141,27.87983194275823,24.98828812655909,23.77841780343653,29.69931065511807,39.75651476727307,45.35031896577063,44.54013342736831,41.04012508956973,38.92157700704146,37.30030100489218,33.51988573629183,26.00468174385308,16.44637393412852,9.391114192472948,8.495478017723094,13.49521604083865,20.48171293565,23.76737143261996,22.37607440335697,20.01551113957485,20.27871272892063,21.40207453927081,20.91182222207784,19.5665751654782,20.03042954108875,22.47790768556758,25.38701465221595,27.68783965259483,28.95363488487565,30.51151767466976,32.70038246287942,32.70467213170264,28.92435745820408,23.47013881052435,19.66675841040226,19.82459057192418,27.01107950875354,40.29292142980245,53.12311772527456
36.94529207395608,39.57918939857419,40.83337653451085,39.18161010570921,35.26253461871251,30.67998006039446,27.2305387864171,27.2364753529877,30.90042737737313,35.15031472601412,36.89650016305218,36.32537904815947,35.50779262402235,35.86262615082474,37.358890208205,39.64964751021258,42.28617457741631,43.52260670478111,41.05506834258026,36.08016498374558,32.78266375631006,33.81465631587452,38.7576033800717,44.67798952758087,46.7672723114753,42.72160122787535,35.54199844539026,29.53982135597893,25.37861044397653,22.20240880114529,20.6222284429951,20.55808814996613,21.19519312476167,22.41194183019334,24.57612840631701,26.90366728322928,27.36124179539134,25.61375976880751,23.6543128117377,24.35588586162472,27.32461455472104,28.7720325836969,27.29944464704221,25.99118001157841,28.26750958580694,32.56037615393988,34.64848084049938,34.52851781422132,34.11575173819868,35.05259394341876,36.13309353417331,35.26386933726219,30.24147908431549,21.68944581877909,13.7816711832853,10.73023116980747,13.74938014019594,20.34154046487232,24.94060588576323,25.27159717338399,24.19548208788628,25.68108962862448,28.46745484397146,29.15217623027577,27.58774718750378,26.28889480900179,26.49867444248174,27.53291471597175,28.68720505712621,29.81826874049794,31.46478971635589,33.44419545482817,33.58424581354362,30.2552471603897,25.01720593088813,20.96411657594309,21.03955779737312,28.27638541559762,41.8612324192395,55.63498922430208
39.94072723717677,40.72505728264147,40.21089642636622,37.84923722658561,34.21141335255873,30.27526245545859,26.99916793007928,26.27189737299117,28.78507013598945,32.26040176417517,33.97022500946058,33.47162883280044,32.98996557535494,34.58363311139837,37.77643131651502,41.16544477162251,43.99250081031879,45.47536525328836,44.14080681381577,39.67090681813679,34.66550089383666,32.05234450732413,33.37239267974601,36.35713296213449,36.80927721264622,33.45359874964188,29.24487449618439,26.48547960505133,24.1974123675896,20.97945152602766,18.56956712362503,18.47933817453727,21.09336253602304,25.2919504503534,29.83985168485833,32.59185411891551,31.87992087361866,28.46898880596557,25.02333821236665,24.17743893938069,26.07359604291207,28.15321805568802,28.75119774559405,28.18929512758107,27.7489730873239,27.16638136312785,26.39215530816085,26.99458526386331,29.31259993837975,32.79271715594628,35.87002034436255,36.8171827531866,33.48466998222185,25.90022171020656,17.74194801952165,13.07090839170933,13.79474953474788,19.10042592209698,24.4460133901356,26.39343395483937,26.4108052571815,28.39808652138695,32.07627978654044,33.84959123250491,32.85855181159102,31.08365758660733,30.41230883170786,31.1402565723434,32.39362523221264,33.43313914463948,34.28879544541486,35.13925991808998,34.7066969042337,31.33776579311618,26.49842887002456,22.99597106260262,23.3755653710385,29.55101017547818,40.81398352306115,52.46682123611116
44.14177407341,41.75909627532662,38.73427528187425,35.20287631837406,31.27417701288688,27.5020455631102,24.44144746869749,23.73592145740092,26.44443189183784,30.82363518622801,34.03779532459455,34.89740902403138,34.99938940211227,36.31769663983331,38.71395521973967,41.59303304570116,44.45490059625698,46.60918754772681,46.84990365084575,43.84223001883251,38.65716595452754,33.99641830766557,32.61459420124784,33.24551293973054,32.54475851723704,29.75642688507085,27.39810290386029,26.47699099315264,25.55311287312239,22.91322810030375,20.60885455776202,20.6179713036013,23.73774688115125,28.13620945408373,31.64581358511216,31.8537800296555,28.86565197704066,24.89465492392441,22.01492056358503,21.10853536919769,22.55848016754761,25.44989163236972,28.39107243121062,29.34196514367579,27.76299143590459,24.30198418896837,21.74472426285773,22.34720621459191,25.73999809837004,30.51403431069857,34.89072642362702,36.7866341983188,34.34529362491497,27.78149028044764,20.51711820011097,15.86105480577107,15.260139993043,18.8588532542086,23.46480989359476,25.35035389658665,25.17343046682322,26.5670362077804,30.15678751307105,32.85750643707983,33.49191724251668,33.13480533626664,33.3780479739699,35.0338602840623,36.96251333544621,37.54764200776835,36.65415589799358,35.30314224540919,33.45716905888827,30.00317949322925,26.49114818352546,24.96945202984735,26.67888537077791,31.7893708350825,39.55371549169555,47.15823595022905
47.06202555961845,41.97140249956527,37.15545576958988,32.83882556590506,28.57189942166492,24.83813735602578,22.12947805823439,21.76516183304014,24.90356401871718,30.31349877683895,35.10642574171791,37.49169493131774,38.06314483789342,38.24294534857823,38.56771455759993,39.70821160597036,41.53188501065424,43.62251001203445,45.51110227591121,45.43601726838302,42.75601702701287,39.11547184553407,37.4773688486737,37.22164602368343,35.6611119877365,32.38396872328236,29.794993057775,28.72755712067167,28.3782330219557,26.99077164553335,25.91042277905184,26.29104925882817,28.66680182876431,31.14429249200174,31.65190884905957,28.58119936340269,23.88669413187079,20.23700174867081,18.40171037686129,17.73972868850591,18.97490785346526,22.3789865178535,26.6545520451343,28.55891459487196,26.81223435869708,22.55701877599552,19.29202631585522,18.84216253712989,21.28302319785119,26.15406194980153,31.72925353177396,34.79112691889713,33.32959199528514,28.12308237252729,22.47923705038849,18.7482802757625,17.56110903795355,19.3119928662002,21.88935409209288,22.17726134197153,20.89436725885055,21.27554851132507,24.29989612491746,27.81612976195909,30.75206177872307,33.08710427638134,35.32532817830373,38.10087565264966,40.28800111576007,39.85845816555599,36.73646382123555,32.61504225476803,28.73899922545715,25.13379522187853,23.57721168603723,25.17163001455392,29.69512040145737,35.71027285987049,42.13800224498974,47.31796763295805
47.13925679876165,41.66953157420119,36.9953569516963,32.7944726377641,28.27852048971022,24.28694648929831,21.68222452276837,21.26941549076201,23.69531184836253,28.43223381546214,33.41804671679338,36.88307010527645,38.42826697544226,38.48235909539122,37.73042598009533,37.1681723923702,36.88195008729415,37.40718666880537,39.75476930056864,42.57663078339912,43.85162967083618,43.59588080209042,43.82014910994885,43.7941830663663,41.34161278366704,36.71820200670675,32.83233728218884,30.97488575405379,31.14419262798287,31.58595300188832,32.45282832784527,33.56767381917252,34.86160136829773,34.79879390664412,32.35134129745731,27.41678680857783,22.69525004941624,19.60372492909774,17.81918001851612,16.82164547439936,17.91364373161633,21.26012376094529,25.05144916244681,26.43272795420236,24.91446230992047,21.65850974041721,18.78981176101042,16.86181235361113,17.23923430220418,21.46967658342687,28.14873239551832,32.8662089272989,33.02800269559274,29.61498950675044,25.48665119944428,22.11814461451801,19.88353788586271,19.54741465854275,19.90641476669145,18.76602703500635,16.84295583496133,16.55875549492783,18.85064094036705,22.64728173176645,27.20186101129031,31.6353529673312,35.50722417833998,38.99532540714659,40.99075056834431,39.46042936603341,34.5049220104364,28.2540041342934,22.7404612909262,18.99022776799784,19.18973380798051,23.85868254386912,31.62451457306733,39.95878169319315,47.44621634024817,52.74067047774908
44.28555207879891,39.89577977045292,36.62077830243042,33.62176144592962,29.82094640689889,26.06153144818346,23.54008644386725,22.52238790001523,22.9403361270767,25.37981081455085,29.5105891941879,34.06038865114671,37.50591111430356,38.82644318815495,38.25752393374613,36.57858321828284,34.17863642608464,32.48486054589855,33.76907736897531,37.87081259154607,42.40544967719011,45.78581898621791,48.06225501988753,47.95843752848313,44.25763188730649,38.47901208406397,34.00608979536096,32.18892533664774,33.22640451287568,35.42914761958401,38.07804687096881,40.09530650853411,40.75100841733611,38.7532609774779,34.37591974093843,29.08192936511086,25.32524731683877,22.62327649824061,20.24923310369632,18.8964746744314,20.15378832060109,23.01570276326341,25.04109741414806,24.9629755192161,24.00882057608556,22.94930171546063,21.57021707653753,18.9557474963892,17.63567697701691,20.83024299251185,27.66591293053766,33.4383623870357,35.19822327219939,33.51719632764896,30.35971443764753,26.58090683670129,22.86820585628271,20.71803737615163,19.82732349696743,18.54786184974319,16.7378792478509,15.71306017014255,16.59052370969209,19.40041009982191,23.71127725653475,28.18780583673581,32.22412407209455,35.84089791978001,37.78507279958023,36.01527026316565,30.77212489326978,24.52292036265109,19.24946640902413,15.9737899633861,17.14477815262178,23.28329468568694,32.4930150589372,41.68573785834782,49.44582564355844,54.73657344999217
40.08121067245936,35.7612389061813,33.2971949862396,32.0852325069722,30.61638723048172,28.7198517580004,27.12808076500663,25.61067793000006,23.89907256635548,23.90768248656448,27.06390522853287,32.55328543684823,37.74404790314288,40.32788203711488,40.06440152539026,37.76001924151004,34.32319394677599,31.51347926367669,31.68382052954632,35.47450742449086,40.94415935518273,45.95214883597205,48.96179775055489,48.33833006479596,44.0421930296783,38.65058378301374,35.03899765088813,33.74557864447141,34.7154642798888,36.95156111914734,39.9461769759563,42.50603862455942,43.16771034819806,40.51677536620284,35.63980351258996,30.7882294342445,27.73298962753499,24.96293739879986,22.16815992725185,21.16740539228317,23.20185492075379,25.95712847254259,26.74395431153435,25.86507164359458,25.7247842656385,26.66060295701764,26.90468361728044,24.64063273738717,22.60867533307741,24.59067622523056,30.43812339998094,36.24183094329204,39.04351926728399,38.62960553884189,35.98358251203998,31.76861411744741,27.06395890102272,23.82930522980038,22.34534819998901,21.13375081240455,19.08781673388358,16.93674181044792,16.19873594004739,17.46428975060558,20.33913987304122,23.44079845384979,26.70175190619108,30.25798098123943,32.7684681554868,32.21686196686187,28.75722374207975,24.83036944079277,21.78228559906547,19.78733419759363,20.93953459229708,25.93598962626994,33.21036638146879,39.89512917761324,45.11807756203897,48.58752741969814
32.98277346685942,28.32367592182147,26.43303800879905,27.34196229970367,29.23976272828015,30.55561677780242,30.84950159995056,29.43549967147234,26.47421707448132,24.99194842579853,27.51534743472331,33.35746518219606,39.17939564897407,42.08226665053874,41.61275336417251,38.75832328547166,35.05392967073028,32.5563600711065,32.8743690781393,36.05198103211755,40.36860856669341,44.47448340851304,47.04356087519915,46.59113596897716,43.42777451325959,39.93583429566039,37.63585250210367,36.10912853169508,35.2496284135332,35.46077587326484,37.45352044650935,40.19723151158644,41.16643602936257,38.56439507202737,33.84580744058096,29.37109065471216,26.3029928205322,23.31736561208284,20.95336367935914,21.30848066997975,24.7303168169698,28.05947777736863,28.81464243438245,28.09162523044508,28.31295372083854,29.74371554647849,30.69724977429419,29.34179919316449,27.6076799505434,28.55867768368578,32.68216710241628,37.59789772803776,40.63146826333261,40.9096657960997,38.75434876659811,34.91194801846669,30.52646899304007,27.14394142608519,24.89031702322583,22.48889021070702,19.0617526761596,15.85661063225454,14.47895126374249,15.18709650680388,17.48108751206021,20.18385443040398,23.58777848086793,27.51844420489123,30.69604407473865,31.65634036391441,30.6662235017079,29.78190466175722,29.55233551816601,29.0403966181454,29.46194474574932,31.54845731956732,34.6696311020373,37.04301608179475,38.82182463606297,40.45613578390972
22.13193422606959,19.24548091754119,19.6035443962151,23.16753129777369,27.98463390906549,31.77263092848422,33.30611513855594,31.86988926731638,28.35030628074119,26.22957600687369,28.37661367250693,34.10987310814099,39.95388371976605,42.87012432935636,42.14000636429443,38.58273177521512,34.22074995603953,31.86989077115786,32.82201656988615,35.82596535170885,38.7366308821651,41.28079084851328,43.46633841803062,44.13413621651846,43.02637093336561,41.38400853481378,39.5670265663919,36.94064376781197,33.82453461274691,31.94240646882608,33.26226873352227,36.58620866153219,37.99609078458779,35.25114171221201,30.20882243292119,25.37654764979372,21.76568188399837,18.91836462884541,17.94950008338951,20.277278998118,25.1485985390473,29.19778512687568,30.3056280649654,29.5319182721574,28.72171764722895,28.66880133555563,29.08262840735669,28.87801232076798,28.67543517401516,29.68670165500158,32.23958309407566,35.43508553769446,37.34080851418362,37.36766555608578,36.07096863849387,34.15233457576078,32.01379109161995,29.62134948772484,26.20254704409502,21.15443733072638,15.6134184351174,12.24182148429622,11.96371697562097,13.78455152485873,17.09861156656968,21.15239593741469,25.90357458481247,30.09743820213859,32.65558299381376,33.56309201384591,33.95291825704862,35.316501871484,37.26845129624497,37.91858992428268,37.64202608175611,37.22073381455668,36.9046384116203,36.2889446664998,36.60917729034504,38.55448181846739
